User_ID,Home_Hub,Work_Hub,Mode,Monthly_Income,Is_Rainy_Day,Daily_Commute_Cost,Daily_Time_Mins,Sleep_Debt_Hours
LOS-0000,Ikorodu,Victoria Island,Danfo,290934,1,5400.0,330,3.0
LOS-0001,Surulere,Victoria Island,Danfo,75844,0,1800.0,120,1.5
LOS-0002,Egbeda,Victoria Island,Private Car,696686,1,18200.0,330,3.0
LOS-0003,Egbeda,Victoria Island,Private Car,373098,0,14000.0,240,3.0
LOS-0004,Surulere,Victoria Island,Private Car,731675,0,8000.0,120,1.5
LOS-0005,Egbeda,Ikeja,Private Car,527547,0,6000.0,240,3.0
LOS-0006,Egbeda,Victoria Island,BRT,82790,1,1960.0,330,3.0
LOS-0007,Egbeda,Ikeja,Private Car,587552,0,6000.0,240,3.0
LOS-0008,Ikorodu,Victoria Island,Danfo,704257,1,5400.0,330,3.0
LOS-0009,Ikorodu,Victoria Island,Danfo,264031,0,3600.0,240,3.0
LOS-0010,Egbeda,Ikeja,Private Car,796850,1,7800.0,330,3.0
LOS-0011,Egbeda,Ikeja,Private Car,517711,1,7800.0,330,3.0
LOS-0012,Ikorodu,Victoria Island,Private Car,822583,1,20280.0,330,3.0
LOS-0013,Surulere,Victoria Island,Private Car,710124,0,8000.0,120,1.5
LOS-0014,Egbeda,Victoria Island,Private Car,609737,0,14000.0,240,3.0
LOS-0015,Egbeda,Ikeja,Danfo,80242,0,1600.0,240,3.0
LOS-0016,Surulere,Victoria Island,Private Car,847246,0,8000.0,120,1.5
LOS-0017,Ikorodu,Victoria Island,Danfo,363846,0,3600.0,240,3.0
LOS-0018,Ikorodu,Ikeja,Danfo,78832,0,2400.0,240,3.0
LOS-0019,Ikorodu,Victoria Island,Danfo,73909,0,3600.0,240,3.0
LOS-0020,Egbeda,Ikeja,Private Car,219020,0,6000.0,240,3.0
LOS-0021,Surulere,Victoria Island,Private Car,483198,0,8000.0,120,1.5
LOS-0022,Surulere,Victoria Island,Private Car,800543,0,8000.0,120,1.5
LOS-0023,Ikorodu,Ikeja,Danfo,785157,0,2400.0,240,3.0
LOS-0024,Ikorodu,Victoria Island,Private Car,677155,0,15600.0,240,3.0
LOS-0025,Ikorodu,Victoria Island,Private Car,605700,0,15600.0,240,3.0
LOS-0026,Ikorodu,Victoria Island,Private Car,715216,1,20280.0,330,3.0
LOS-0027,Surulere,Ikeja,Danfo,550827,0,1800.0,120,1.5
LOS-0028,Ikorodu,Victoria Island,Private Car,789133,0,15600.0,240,3.0
LOS-0029,Surulere,Ikeja,Private Car,745358,0,4800.0,120,1.5
LOS-0030,Ikorodu,Victoria Island,Danfo,158447,1,5400.0,330,3.0
LOS-0031,Surulere,Ikeja,BRT,733900,0,1140.0,120,1.5
LOS-0032,Egbeda,Victoria Island,Danfo,805954,0,3200.0,240,3.0
LOS-0033,Surulere,Victoria Island,Danfo,78005,0,1800.0,120,1.5
LOS-0034,Surulere,Victoria Island,Private Car,577623,0,8000.0,120,1.5
LOS-0035,Ikorodu,Ikeja,BRT,86228,0,1500.0,240,3.0
LOS-0036,Egbeda,Victoria Island,Private Car,732088,0,14000.0,240,3.0
LOS-0037,Surulere,Ikeja,BRT,266004,0,1140.0,120,1.5
LOS-0038,Egbeda,Victoria Island,Private Car,643464,0,14000.0,240,3.0
LOS-0039,Egbeda,Victoria Island,Danfo,95480,0,3200.0,240,3.0
LOS-0040,Egbeda,Ikeja,Danfo,205066,1,2400.0,330,3.0
LOS-0041,Ikorodu,Ikeja,Private Car,599081,1,12480.0,330,3.0
LOS-0042,Surulere,Ikeja,Private Car,787724,0,4800.0,120,1.5
LOS-0043,Egbeda,Victoria Island,Danfo,98727,1,4800.0,330,3.0
LOS-0044,Surulere,Ikeja,BRT,279958,0,1140.0,120,1.5
LOS-0045,Surulere,Victoria Island,Private Car,823525,1,10400.0,210,1.5
LOS-0046,Ikorodu,Ikeja,BRT,784830,0,1500.0,240,3.0
LOS-0047,Ikorodu,Victoria Island,BRT,183297,0,2200.0,240,3.0
LOS-0048,Surulere,Ikeja,Private Car,807603,0,4800.0,120,1.5
LOS-0049,Egbeda,Ikeja,Danfo,155944,0,1600.0,240,3.0
LOS-0050,Egbeda,Victoria Island,Danfo,297519,0,3200.0,240,3.0
LOS-0051,Ikorodu,Ikeja,BRT,802856,0,1500.0,240,3.0
LOS-0052,Ikorodu,Ikeja,Danfo,260692,0,2400.0,240,3.0
LOS-0053,Surulere,Ikeja,Danfo,522512,0,1800.0,120,1.5
LOS-0054,Egbeda,Ikeja,Private Car,406471,0,6000.0,240,3.0
LOS-0055,Egbeda,Victoria Island,Private Car,370119,0,14000.0,240,3.0
LOS-0056,Surulere,Victoria Island,BRT,97318,0,1140.0,120,1.5
LOS-0057,Ikorodu,Victoria Island,Danfo,353817,0,3600.0,240,3.0
LOS-0058,Ikorodu,Victoria Island,Danfo,256852,0,3600.0,240,3.0
LOS-0059,Ikorodu,Ikeja,Private Car,637520,0,9600.0,240,3.0
LOS-0060,Ikorodu,Ikeja,Danfo,98782,1,3600.0,330,3.0
LOS-0061,Ikorodu,Ikeja,Private Car,575013,0,9600.0,240,3.0
LOS-0062,Ikorodu,Victoria Island,BRT,820439,0,2200.0,240,3.0
LOS-0063,Surulere,Ikeja,BRT,369716,1,1140.0,210,1.5
LOS-0064,Egbeda,Victoria Island,Private Car,576552,0,14000.0,240,3.0
LOS-0065,Egbeda,Victoria Island,Private Car,613559,1,18200.0,330,3.0
LOS-0066,Ikorodu,Victoria Island,Danfo,86571,1,5400.0,330,3.0
LOS-0067,Egbeda,Victoria Island,BRT,281589,0,1960.0,240,3.0
LOS-0068,Egbeda,Victoria Island,Danfo,700469,0,3200.0,240,3.0
LOS-0069,Egbeda,Ikeja,Private Car,484062,0,6000.0,240,3.0
LOS-0070,Egbeda,Victoria Island,Danfo,99237,0,3200.0,240,3.0
LOS-0071,Egbeda,Ikeja,Private Car,506392,0,6000.0,240,3.0
LOS-0072,Egbeda,Victoria Island,BRT,756487,0,1960.0,240,3.0
LOS-0073,Egbeda,Ikeja,Private Car,826984,0,6000.0,240,3.0
LOS-0074,Ikorodu,Ikeja,Danfo,168069,1,3600.0,330,3.0
LOS-0075,Egbeda,Victoria Island,Danfo,297948,0,3200.0,240,3.0
LOS-0076,Surulere,Victoria Island,BRT,698245,1,1140.0,210,1.5
LOS-0077,Egbeda,Ikeja,Private Car,795252,0,6000.0,240,3.0
LOS-0078,Surulere,Victoria Island,Danfo,218970,0,1800.0,120,1.5
LOS-0079,Egbeda,Victoria Island,BRT,350816,1,1960.0,330,3.0
LOS-0080,Egbeda,Victoria Island,Danfo,79563,1,4800.0,330,3.0
LOS-0081,Ikorodu,Ikeja,Danfo,236318,1,3600.0,330,3.0
LOS-0082,Ikorodu,Ikeja,Danfo,90373,0,2400.0,240,3.0
LOS-0083,Egbeda,Ikeja,Danfo,99459,0,1600.0,240,3.0
LOS-0084,Ikorodu,Ikeja,Private Car,771913,0,9600.0,240,3.0
LOS-0085,Surulere,Ikeja,Private Car,793481,0,4800.0,120,1.5
LOS-0086,Egbeda,Victoria Island,BRT,83229,0,1960.0,240,3.0
LOS-0087,Ikorodu,Ikeja,BRT,285120,0,1500.0,240,3.0
LOS-0088,Egbeda,Ikeja,Private Car,711804,0,6000.0,240,3.0
LOS-0089,Egbeda,Ikeja,Private Car,472051,0,6000.0,240,3.0
LOS-0090,Egbeda,Victoria Island,Danfo,90365,0,3200.0,240,3.0
LOS-0091,Egbeda,Ikeja,Danfo,172430,0,1600.0,240,3.0
LOS-0092,Ikorodu,Ikeja,Danfo,80141,0,2400.0,240,3.0
LOS-0093,Ikorodu,Victoria Island,Private Car,397205,0,15600.0,240,3.0
LOS-0094,Egbeda,Victoria Island,Danfo,89730,0,3200.0,240,3.0
LOS-0095,Egbeda,Ikeja,BRT,292060,0,900.0,240,3.0
LOS-0096,Ikorodu,Victoria Island,Private Car,537430,0,15600.0,240,3.0
LOS-0097,Surulere,Ikeja,Private Car,803870,0,4800.0,120,1.5
LOS-0098,Surulere,Victoria Island,Private Car,453356,0,8000.0,120,1.5
LOS-0099,Surulere,Victoria Island,Private Car,409481,0,8000.0,120,1.5
LOS-0100,Surulere,Victoria Island,Danfo,70559,0,1800.0,120,1.5
LOS-0101,Surulere,Ikeja,Danfo,75474,0,1800.0,120,1.5
LOS-0102,Egbeda,Ikeja,Danfo,210429,0,1600.0,240,3.0
LOS-0103,Egbeda,Ikeja,Danfo,93710,1,2400.0,330,3.0
LOS-0104,Surulere,Ikeja,Private Car,607590,1,6240.0,210,1.5
LOS-0105,Ikorodu,Victoria Island,BRT,212879,1,2200.0,330,3.0
LOS-0106,Egbeda,Victoria Island,Private Car,402150,0,14000.0,240,3.0
LOS-0107,Ikorodu,Ikeja,Private Car,295492,0,9600.0,240,3.0
LOS-0108,Surulere,Ikeja,Private Car,493685,1,6240.0,210,1.5
LOS-0109,Surulere,Ikeja,Private Car,459247,0,4800.0,120,1.5
LOS-0110,Ikorodu,Victoria Island,Private Car,689612,1,20280.0,330,3.0
LOS-0111,Ikorodu,Ikeja,Private Car,502651,0,9600.0,240,3.0
LOS-0112,Ikorodu,Victoria Island,BRT,798874,0,2200.0,240,3.0
LOS-0113,Ikorodu,Ikeja,Private Car,846023,1,12480.0,330,3.0
LOS-0114,Ikorodu,Ikeja,Private Car,657711,1,12480.0,330,3.0
LOS-0115,Egbeda,Victoria Island,Private Car,614595,0,14000.0,240,3.0
LOS-0116,Surulere,Ikeja,Private Car,523837,0,4800.0,120,1.5
LOS-0117,Surulere,Ikeja,Danfo,594701,1,2700.0,210,1.5
LOS-0118,Surulere,Victoria Island,Private Car,698150,1,10400.0,210,1.5
LOS-0119,Egbeda,Victoria Island,Private Car,604070,1,18200.0,330,3.0
LOS-0120,Egbeda,Victoria Island,Danfo,164838,0,3200.0,240,3.0
LOS-0121,Ikorodu,Victoria Island,Private Car,473886,0,15600.0,240,3.0
LOS-0122,Ikorodu,Ikeja,Private Car,685646,0,9600.0,240,3.0
LOS-0123,Ikorodu,Ikeja,BRT,690472,0,1500.0,240,3.0
LOS-0124,Egbeda,Victoria Island,Private Car,779665,0,14000.0,240,3.0
LOS-0125,Surulere,Ikeja,BRT,426325,0,1140.0,120,1.5
LOS-0126,Surulere,Victoria Island,Private Car,698266,0,8000.0,120,1.5
LOS-0127,Egbeda,Victoria Island,Private Car,366595,0,14000.0,240,3.0
LOS-0128,Egbeda,Ikeja,Private Car,426432,0,6000.0,240,3.0
LOS-0129,Egbeda,Ikeja,Danfo,837231,0,1600.0,240,3.0
LOS-0130,Ikorodu,Ikeja,Private Car,550776,0,9600.0,240,3.0
LOS-0131,Egbeda,Victoria Island,Private Car,611196,0,14000.0,240,3.0
LOS-0132,Surulere,Ikeja,Danfo,85900,0,1800.0,120,1.5
LOS-0133,Egbeda,Victoria Island,Private Car,752069,0,14000.0,240,3.0
LOS-0134,Ikorodu,Victoria Island,Danfo,168264,1,5400.0,330,3.0
LOS-0135,Surulere,Victoria Island,Private Car,596815,0,8000.0,120,1.5
LOS-0136,Ikorodu,Ikeja,Danfo,210451,0,2400.0,240,3.0
LOS-0137,Egbeda,Ikeja,Private Car,823160,0,6000.0,240,3.0
LOS-0138,Surulere,Ikeja,Danfo,72336,1,2700.0,210,1.5
LOS-0139,Surulere,Ikeja,Private Car,232581,0,4800.0,120,1.5
LOS-0140,Egbeda,Victoria Island,Private Car,607355,0,14000.0,240,3.0
LOS-0141,Ikorodu,Ikeja,Private Car,261393,0,9600.0,240,3.0
LOS-0142,Surulere,Victoria Island,Private Car,783776,0,8000.0,120,1.5
LOS-0143,Surulere,Ikeja,BRT,87255,0,1140.0,120,1.5
LOS-0144,Ikorodu,Ikeja,BRT,786770,0,1500.0,240,3.0
LOS-0145,Ikorodu,Ikeja,Private Car,576238,0,9600.0,240,3.0
LOS-0146,Egbeda,Ikeja,Private Car,491514,1,7800.0,330,3.0
LOS-0147,Egbeda,Ikeja,BRT,314407,1,900.0,330,3.0
LOS-0148,Egbeda,Ikeja,Private Car,789850,0,6000.0,240,3.0
LOS-0149,Surulere,Victoria Island,Private Car,625642,0,8000.0,120,1.5
LOS-0150,Egbeda,Ikeja,BRT,600808,0,900.0,240,3.0
LOS-0151,Ikorodu,Ikeja,BRT,246187,0,1500.0,240,3.0
LOS-0152,Surulere,Ikeja,Private Car,817063,1,6240.0,210,1.5
LOS-0153,Egbeda,Ikeja,Danfo,81491,0,1600.0,240,3.0
LOS-0154,Egbeda,Victoria Island,Danfo,211053,0,3200.0,240,3.0
LOS-0155,Egbeda,Victoria Island,Private Car,783184,0,14000.0,240,3.0
LOS-0156,Ikorodu,Victoria Island,Private Car,355138,1,20280.0,330,3.0
LOS-0157,Surulere,Ikeja,Private Car,491971,0,4800.0,120,1.5
LOS-0158,Surulere,Victoria Island,Private Car,803534,0,8000.0,120,1.5
LOS-0159,Egbeda,Victoria Island,Private Car,718828,0,14000.0,240,3.0
LOS-0160,Surulere,Ikeja,BRT,466403,0,1140.0,120,1.5
LOS-0161,Surulere,Ikeja,BRT,234198,1,1140.0,210,1.5
LOS-0162,Ikorodu,Victoria Island,Danfo,75168,0,3600.0,240,3.0
LOS-0163,Surulere,Ikeja,Private Car,463089,0,4800.0,120,1.5
LOS-0164,Surulere,Victoria Island,BRT,358819,0,1140.0,120,1.5
LOS-0165,Egbeda,Ikeja,Private Car,405117,0,6000.0,240,3.0
LOS-0166,Ikorodu,Ikeja,Danfo,343485,0,2400.0,240,3.0
LOS-0167,Ikorodu,Ikeja,Private Car,703971,0,9600.0,240,3.0
LOS-0168,Surulere,Ikeja,BRT,677762,0,1140.0,120,1.5
LOS-0169,Surulere,Victoria Island,BRT,285794,0,1140.0,120,1.5
LOS-0170,Ikorodu,Victoria Island,Private Car,459569,0,15600.0,240,3.0
LOS-0171,Surulere,Victoria Island,Danfo,81984,0,1800.0,120,1.5
LOS-0172,Surulere,Victoria Island,Private Car,698834,0,8000.0,120,1.5
LOS-0173,Ikorodu,Victoria Island,Danfo,94475,1,5400.0,330,3.0
LOS-0174,Surulere,Victoria Island,Private Car,588574,0,8000.0,120,1.5
LOS-0175,Surulere,Victoria Island,BRT,347211,0,1140.0,120,1.5
LOS-0176,Surulere,Victoria Island,Private Car,844725,1,10400.0,210,1.5
LOS-0177,Ikorodu,Ikeja,Danfo,213369,1,3600.0,330,3.0
LOS-0178,Egbeda,Ikeja,Private Car,606181,0,6000.0,240,3.0
LOS-0179,Egbeda,Ikeja,Danfo,88768,0,1600.0,240,3.0
LOS-0180,Surulere,Ikeja,Private Car,607758,0,4800.0,120,1.5
LOS-0181,Surulere,Victoria Island,BRT,172986,0,1140.0,120,1.5
LOS-0182,Egbeda,Victoria Island,Danfo,92583,0,3200.0,240,3.0
LOS-0183,Ikorodu,Victoria Island,Private Car,559154,0,15600.0,240,3.0
LOS-0184,Ikorodu,Ikeja,BRT,458011,0,1500.0,240,3.0
LOS-0185,Ikorodu,Ikeja,BRT,727629,0,1500.0,240,3.0
LOS-0186,Surulere,Victoria Island,Private Car,682766,0,8000.0,120,1.5
LOS-0187,Surulere,Ikeja,Danfo,77147,0,1800.0,120,1.5
LOS-0188,Ikorodu,Ikeja,Private Car,371477,0,9600.0,240,3.0
LOS-0189,Surulere,Victoria Island,Private Car,653215,0,8000.0,120,1.5
LOS-0190,Surulere,Victoria Island,Private Car,548900,0,8000.0,120,1.5
LOS-0191,Ikorodu,Ikeja,Private Car,509737,0,9600.0,240,3.0
LOS-0192,Ikorodu,Ikeja,BRT,310167,1,1500.0,330,3.0
LOS-0193,Egbeda,Victoria Island,Private Car,480901,0,14000.0,240,3.0
LOS-0194,Ikorodu,Ikeja,Private Car,519881,0,9600.0,240,3.0
LOS-0195,Ikorodu,Victoria Island,Danfo,95336,0,3600.0,240,3.0
LOS-0196,Ikorodu,Victoria Island,BRT,739820,0,2200.0,240,3.0
LOS-0197,Ikorodu,Victoria Island,Danfo,831448,0,3600.0,240,3.0
LOS-0198,Egbeda,Ikeja,Danfo,96275,0,1600.0,240,3.0
LOS-0199,Surulere,Ikeja,Private Car,481289,0,4800.0,120,1.5
LOS-0200,Surulere,Ikeja,Private Car,665709,1,6240.0,210,1.5
LOS-0201,Ikorodu,Victoria Island,Danfo,181046,1,5400.0,330,3.0
LOS-0202,Ikorodu,Ikeja,Private Car,432319,0,9600.0,240,3.0
LOS-0203,Ikorodu,Victoria Island,BRT,328342,0,2200.0,240,3.0
LOS-0204,Ikorodu,Ikeja,Danfo,200905,0,2400.0,240,3.0
LOS-0205,Egbeda,Victoria Island,Private Car,654001,1,18200.0,330,3.0
LOS-0206,Surulere,Victoria Island,Private Car,473513,0,8000.0,120,1.5
LOS-0207,Egbeda,Ikeja,Danfo,83933,0,1600.0,240,3.0
LOS-0208,Egbeda,Ikeja,Danfo,729966,0,1600.0,240,3.0
LOS-0209,Surulere,Ikeja,BRT,230821,0,1140.0,120,1.5
LOS-0210,Ikorodu,Victoria Island,Private Car,699457,0,15600.0,240,3.0
LOS-0211,Ikorodu,Victoria Island,Private Car,712563,1,20280.0,330,3.0
LOS-0212,Egbeda,Ikeja,BRT,696334,0,900.0,240,3.0
LOS-0213,Egbeda,Victoria Island,Danfo,250915,0,3200.0,240,3.0
LOS-0214,Ikorodu,Victoria Island,Danfo,99134,0,3600.0,240,3.0
LOS-0215,Surulere,Victoria Island,Private Car,809094,0,8000.0,120,1.5
LOS-0216,Surulere,Ikeja,Danfo,88730,0,1800.0,120,1.5
LOS-0217,Surulere,Ikeja,Private Car,559040,1,6240.0,210,1.5
LOS-0218,Egbeda,Ikeja,Danfo,81399,0,1600.0,240,3.0
LOS-0219,Ikorodu,Victoria Island,Private Car,461586,0,15600.0,240,3.0
LOS-0220,Surulere,Victoria Island,Private Car,376715,1,10400.0,210,1.5
LOS-0221,Ikorodu,Victoria Island,Private Car,711617,0,15600.0,240,3.0
LOS-0222,Surulere,Victoria Island,BRT,523545,0,1140.0,120,1.5
LOS-0223,Surulere,Victoria Island,Danfo,79710,1,2700.0,210,1.5
LOS-0224,Egbeda,Victoria Island,Private Car,531814,0,14000.0,240,3.0
LOS-0225,Egbeda,Ikeja,Danfo,654416,1,2400.0,330,3.0
LOS-0226,Surulere,Victoria Island,Danfo,72945,0,1800.0,120,1.5
LOS-0227,Ikorodu,Victoria Island,BRT,237136,0,2200.0,240,3.0
LOS-0228,Ikorodu,Ikeja,Private Car,499345,0,9600.0,240,3.0
LOS-0229,Surulere,Ikeja,Private Car,630415,0,4800.0,120,1.5
LOS-0230,Ikorodu,Ikeja,Private Car,746322,0,9600.0,240,3.0
LOS-0231,Surulere,Victoria Island,Danfo,753706,0,1800.0,120,1.5
LOS-0232,Ikorodu,Ikeja,Private Car,389744,1,12480.0,330,3.0
LOS-0233,Surulere,Ikeja,Private Car,658734,0,4800.0,120,1.5
LOS-0234,Ikorodu,Victoria Island,BRT,489592,0,2200.0,240,3.0
LOS-0235,Egbeda,Ikeja,Private Car,488915,0,6000.0,240,3.0
LOS-0236,Egbeda,Victoria Island,Private Car,581721,0,14000.0,240,3.0
LOS-0237,Ikorodu,Ikeja,Private Car,752669,1,12480.0,330,3.0
LOS-0238,Ikorodu,Ikeja,BRT,287979,0,1500.0,240,3.0
LOS-0239,Ikorodu,Victoria Island,BRT,95821,1,2200.0,330,3.0
LOS-0240,Ikorodu,Victoria Island,Danfo,190458,0,3600.0,240,3.0
LOS-0241,Egbeda,Victoria Island,Danfo,287580,0,3200.0,240,3.0
LOS-0242,Surulere,Victoria Island,BRT,172728,0,1140.0,120,1.5
LOS-0243,Surulere,Ikeja,Private Car,492507,0,4800.0,120,1.5
LOS-0244,Ikorodu,Victoria Island,Private Car,628087,0,15600.0,240,3.0
