User_ID,Home_Hub,Work_Hub,Mode,Monthly_Income,Is_Rainy_Day,Daily_Commute_Cost,Daily_Time_Mins,Sleep_Debt_Hours
LOS-0245,Surulere,Victoria Island,BRT,482363,0,1140.0,120,1.5
LOS-0246,Surulere,Ikeja,Danfo,89158,1,2700.0,210,1.5
LOS-0247,Ikorodu,Ikeja,Private Car,478898,0,9600.0,240,3.0
LOS-0248,Surulere,Victoria Island,Private Car,807841,0,8000.0,120,1.5
LOS-0249,Egbeda,Victoria Island,Private Car,484838,0,14000.0,240,3.0
LOS-0250,Ikorodu,Victoria Island,Danfo,74228,0,3600.0,240,3.0
LOS-0251,Egbeda,Ikeja,Private Car,546852,0,6000.0,240,3.0
LOS-0252,Ikorodu,Ikeja,Private Car,570107,0,9600.0,240,3.0
LOS-0253,Surulere,Ikeja,BRT,662834,0,1140.0,120,1.5
LOS-0254,Ikorodu,Ikeja,Danfo,83501,0,2400.0,240,3.0
LOS-0255,Surulere,Ikeja,BRT,647995,0,1140.0,120,1.5
LOS-0256,Surulere,Ikeja,Private Car,708316,1,6240.0,210,1.5
LOS-0257,Ikorodu,Victoria Island,Private Car,625916,0,15600.0,240,3.0
LOS-0258,Egbeda,Victoria Island,Private Car,403858,1,18200.0,330,3.0
LOS-0259,Surulere,Victoria Island,Private Car,785238,1,10400.0,210,1.5
LOS-0260,Ikorodu,Ikeja,BRT,274190,0,1500.0,240,3.0
LOS-0261,Egbeda,Ikeja,Danfo,744411,0,1600.0,240,3.0
LOS-0262,Surulere,Ikeja,BRT,692326,1,1140.0,210,1.5
LOS-0263,Ikorodu,Ikeja,Private Car,833073,1,12480.0,330,3.0
LOS-0264,Egbeda,Victoria Island,BRT,261970,0,1960.0,240,3.0
LOS-0265,Ikorodu,Victoria Island,Danfo,99630,0,3600.0,240,3.0
LOS-0266,Egbeda,Ikeja,BRT,314560,1,900.0,330,3.0
LOS-0267,Surulere,Ikeja,Private Car,499734,0,4800.0,120,1.5
LOS-0268,Ikorodu,Victoria Island,Private Car,718221,0,15600.0,240,3.0
LOS-0269,Egbeda,Ikeja,Private Car,379182,0,6000.0,240,3.0
LOS-0270,Egbeda,Ikeja,BRT,642527,0,900.0,240,3.0
LOS-0271,Surulere,Ikeja,BRT,93014,0,1140.0,120,1.5
LOS-0272,Ikorodu,Victoria Island,Private Car,554188,0,15600.0,240,3.0
LOS-0273,Surulere,Victoria Island,Private Car,847034,0,8000.0,120,1.5
LOS-0274,Surulere,Victoria Island,BRT,642118,1,1140.0,210,1.5
LOS-0275,Egbeda,Ikeja,Private Car,813513,0,6000.0,240,3.0
LOS-0276,Egbeda,Victoria Island,BRT,81111,1,1960.0,330,3.0
LOS-0277,Ikorodu,Victoria Island,Private Car,693126,0,15600.0,240,3.0
LOS-0278,Ikorodu,Victoria Island,Danfo,651086,0,3600.0,240,3.0
LOS-0279,Egbeda,Ikeja,Danfo,740195,0,1600.0,240,3.0
LOS-0280,Ikorodu,Ikeja,Danfo,303107,1,3600.0,330,3.0
LOS-0281,Egbeda,Ikeja,Danfo,262289,0,1600.0,240,3.0
LOS-0282,Ikorodu,Victoria Island,Private Car,473976,0,15600.0,240,3.0
LOS-0283,Egbeda,Ikeja,BRT,535610,1,900.0,330,3.0
LOS-0284,Surulere,Victoria Island,BRT,790475,1,1140.0,210,1.5
LOS-0285,Ikorodu,Victoria Island,Private Car,524217,0,15600.0,240,3.0
LOS-0286,Egbeda,Ikeja,Private Car,444072,0,6000.0,240,3.0
LOS-0287,Egbeda,Victoria Island,BRT,663609,0,1960.0,240,3.0
LOS-0288,Surulere,Ikeja,Private Car,649526,1,6240.0,210,1.5
LOS-0289,Egbeda,Ikeja,Private Car,492600,0,6000.0,240,3.0
LOS-0290,Ikorodu,Ikeja,Danfo,80066,0,2400.0,240,3.0
LOS-0291,Egbeda,Ikeja,Danfo,73230,0,1600.0,240,3.0
LOS-0292,Ikorodu,Ikeja,Private Car,655260,1,12480.0,330,3.0
LOS-0293,Surulere,Victoria Island,Private Car,326752,0,8000.0,120,1.5
LOS-0294,Ikorodu,Victoria Island,BRT,452467,0,2200.0,240,3.0
LOS-0295,Ikorodu,Victoria Island,Danfo,91011,0,3600.0,240,3.0
LOS-0296,Egbeda,Victoria Island,BRT,83480,0,1960.0,240,3.0
LOS-0297,Ikorodu,Victoria Island,Private Car,798304,1,20280.0,330,3.0
LOS-0298,Surulere,Victoria Island,Private Car,450293,0,8000.0,120,1.5
LOS-0299,Surulere,Victoria Island,BRT,785695,1,1140.0,210,1.5
LOS-0300,Ikorodu,Ikeja,Danfo,70658,1,3600.0,330,3.0
LOS-0301,Ikorodu,Victoria Island,Private Car,502989,0,15600.0,240,3.0
LOS-0302,Ikorodu,Victoria Island,Private Car,392913,0,15600.0,240,3.0
LOS-0303,Surulere,Victoria Island,BRT,460729,0,1140.0,120,1.5
LOS-0304,Surulere,Ikeja,BRT,378311,1,1140.0,210,1.5
LOS-0305,Ikorodu,Ikeja,Private Car,753733,0,9600.0,240,3.0
LOS-0306,Ikorodu,Victoria Island,Danfo,361011,0,3600.0,240,3.0
LOS-0307,Ikorodu,Ikeja,Private Car,426804,0,9600.0,240,3.0
LOS-0308,Egbeda,Victoria Island,Private Car,675386,0,14000.0,240,3.0
LOS-0309,Ikorodu,Ikeja,BRT,246904,1,1500.0,330,3.0
LOS-0310,Egbeda,Ikeja,Private Car,600908,0,6000.0,240,3.0
LOS-0311,Ikorodu,Ikeja,Danfo,78867,0,2400.0,240,3.0
LOS-0312,Ikorodu,Victoria Island,BRT,459851,0,2200.0,240,3.0
LOS-0313,Ikorodu,Victoria Island,BRT,750036,0,2200.0,240,3.0
LOS-0314,Surulere,Ikeja,Private Car,685087,1,6240.0,210,1.5
LOS-0315,Egbeda,Victoria Island,Private Car,401587,1,18200.0,330,3.0
LOS-0316,Egbeda,Victoria Island,Danfo,449053,0,3200.0,240,3.0
LOS-0317,Ikorodu,Ikeja,Danfo,154462,0,2400.0,240,3.0
LOS-0318,Egbeda,Ikeja,Private Car,604858,1,7800.0,330,3.0
LOS-0319,Surulere,Ikeja,Private Car,759714,1,6240.0,210,1.5
LOS-0320,Surulere,Ikeja,Danfo,509446,1,2700.0,210,1.5
LOS-0321,Surulere,Ikeja,Danfo,185212,1,2700.0,210,1.5
LOS-0322,Egbeda,Ikeja,BRT,90949,1,900.0,330,3.0
LOS-0323,Ikorodu,Victoria Island,Danfo,302275,0,3600.0,240,3.0
LOS-0324,Ikorodu,Victoria Island,Danfo,72653,1,5400.0,330,3.0
LOS-0325,Surulere,Ikeja,Danfo,333146,1,2700.0,210,1.5
LOS-0326,Surulere,Ikeja,Danfo,151998,0,1800.0,120,1.5
LOS-0327,Surulere,Victoria Island,Danfo,319306,0,1800.0,120,1.5
LOS-0328,Surulere,Victoria Island,BRT,642519,0,1140.0,120,1.5
LOS-0329,Egbeda,Victoria Island,Danfo,172643,0,3200.0,240,3.0
LOS-0330,Egbeda,Victoria Island,Private Car,528575,0,14000.0,240,3.0
LOS-0331,Egbeda,Victoria Island,Private Car,163195,1,18200.0,330,3.0
LOS-0332,Ikorodu,Victoria Island,BRT,798529,0,2200.0,240,3.0
LOS-0333,Egbeda,Victoria Island,Private Car,310390,0,14000.0,240,3.0
LOS-0334,Ikorodu,Victoria Island,BRT,71431,1,2200.0,330,3.0
LOS-0335,Surulere,Victoria Island,Danfo,731787,1,2700.0,210,1.5
LOS-0336,Ikorodu,Ikeja,Danfo,220724,0,2400.0,240,3.0
LOS-0337,Egbeda,Victoria Island,Private Car,808844,0,14000.0,240,3.0
LOS-0338,Ikorodu,Ikeja,Private Car,552385,1,12480.0,330,3.0
LOS-0339,Ikorodu,Ikeja,Private Car,560214,0,9600.0,240,3.0
LOS-0340,Egbeda,Victoria Island,Private Car,604722,0,14000.0,240,3.0
LOS-0341,Egbeda,Victoria Island,Private Car,429844,0,14000.0,240,3.0
LOS-0342,Ikorodu,Victoria Island,Danfo,95640,1,5400.0,330,3.0
LOS-0343,Egbeda,Ikeja,Danfo,77415,0,1600.0,240,3.0
LOS-0344,Egbeda,Victoria Island,Private Car,836701,0,14000.0,240,3.0
LOS-0345,Ikorodu,Ikeja,Private Car,597707,0,9600.0,240,3.0
LOS-0346,Surulere,Ikeja,Danfo,277856,0,1800.0,120,1.5
LOS-0347,Egbeda,Ikeja,BRT,435045,0,900.0,240,3.0
LOS-0348,Surulere,Ikeja,BRT,92786,0,1140.0,120,1.5
LOS-0349,Ikorodu,Victoria Island,Private Car,491372,0,15600.0,240,3.0
LOS-0350,Egbeda,Victoria Island,Private Car,741129,0,14000.0,240,3.0
LOS-0351,Egbeda,Ikeja,Private Car,375085,0,6000.0,240,3.0
LOS-0352,Surulere,Victoria Island,Danfo,77886,0,1800.0,120,1.5
LOS-0353,Ikorodu,Victoria Island,Private Car,829872,0,15600.0,240,3.0
LOS-0354,Ikorodu,Ikeja,Private Car,805344,0,9600.0,240,3.0
LOS-0355,Egbeda,Ikeja,BRT,82158,0,900.0,240,3.0
LOS-0356,Egbeda,Ikeja,Private Car,713693,0,6000.0,240,3.0
LOS-0357,Surulere,Victoria Island,Private Car,766405,0,8000.0,120,1.5
LOS-0358,Surulere,Ikeja,BRT,93740,0,1140.0,120,1.5
LOS-0359,Ikorodu,Victoria Island,Private Car,765328,1,20280.0,330,3.0
LOS-0360,Ikorodu,Victoria Island,BRT,94619,0,2200.0,240,3.0
LOS-0361,Egbeda,Ikeja,Private Car,534936,0,6000.0,240,3.0
LOS-0362,Egbeda,Ikeja,Private Car,785352,0,6000.0,240,3.0
LOS-0363,Egbeda,Victoria Island,BRT,819111,0,1960.0,240,3.0
LOS-0364,Egbeda,Ikeja,Private Car,710823,0,6000.0,240,3.0
LOS-0365,Egbeda,Victoria Island,BRT,78230,0,1960.0,240,3.0
LOS-0366,Surulere,Victoria Island,BRT,655688,0,1140.0,120,1.5
LOS-0367,Ikorodu,Ikeja,BRT,95218,0,1500.0,240,3.0
LOS-0368,Egbeda,Victoria Island,Private Car,533516,1,18200.0,330,3.0
LOS-0369,Surulere,Victoria Island,BRT,333577,0,1140.0,120,1.5
LOS-0370,Ikorodu,Ikeja,Private Car,416899,0,9600.0,240,3.0
LOS-0371,Egbeda,Ikeja,Danfo,315612,1,2400.0,330,3.0
LOS-0372,Egbeda,Victoria Island,BRT,837921,0,1960.0,240,3.0
LOS-0373,Surulere,Ikeja,BRT,221940,0,1140.0,120,1.5
LOS-0374,Surulere,Ikeja,Private Car,513996,0,4800.0,120,1.5
LOS-0375,Egbeda,Victoria Island,Private Car,664556,0,14000.0,240,3.0
LOS-0376,Surulere,Ikeja,BRT,71922,0,1140.0,120,1.5
LOS-0377,Egbeda,Victoria Island,Private Car,579021,0,14000.0,240,3.0
LOS-0378,Egbeda,Victoria Island,BRT,378952,0,1960.0,240,3.0
LOS-0379,Surulere,Ikeja,Private Car,500912,0,4800.0,120,1.5
LOS-0380,Egbeda,Ikeja,Private Car,659227,0,6000.0,240,3.0
LOS-0381,Egbeda,Victoria Island,Private Car,483574,1,18200.0,330,3.0
LOS-0382,Surulere,Victoria Island,Private Car,761007,0,8000.0,120,1.5
LOS-0383,Egbeda,Victoria Island,Danfo,454952,1,4800.0,330,3.0
LOS-0384,Surulere,Victoria Island,BRT,339511,0,1140.0,120,1.5
LOS-0385,Surulere,Ikeja,Private Car,650564,1,6240.0,210,1.5
LOS-0386,Ikorodu,Ikeja,BRT,80037,0,1500.0,240,3.0
LOS-0387,Ikorodu,Victoria Island,BRT,664198,0,2200.0,240,3.0
LOS-0388,Egbeda,Victoria Island,BRT,289719,1,1960.0,330,3.0
LOS-0389,Ikorodu,Victoria Island,Danfo,75994,0,3600.0,240,3.0
LOS-0390,Egbeda,Victoria Island,Danfo,348254,1,4800.0,330,3.0
LOS-0391,Ikorodu,Victoria Island,BRT,501197,0,2200.0,240,3.0
LOS-0392,Egbeda,Ikeja,BRT,422332,0,900.0,240,3.0
LOS-0393,Egbeda,Victoria Island,Private Car,626915,0,14000.0,240,3.0
LOS-0394,Egbeda,Ikeja,BRT,539249,0,900.0,240,3.0
LOS-0395,Ikorodu,Ikeja,BRT,724747,0,1500.0,240,3.0
LOS-0396,Surulere,Ikeja,Danfo,489000,0,1800.0,120,1.5
LOS-0397,Ikorodu,Ikeja,BRT,293571,1,1500.0,330,3.0
LOS-0398,Egbeda,Victoria Island,Private Car,570596,1,18200.0,330,3.0
LOS-0399,Egbeda,Ikeja,Danfo,254095,1,2400.0,330,3.0
LOS-0400,Surulere,Victoria Island,Danfo,86492,0,1800.0,120,1.5
LOS-0401,Surulere,Ikeja,Danfo,82299,0,1800.0,120,1.5
LOS-0402,Ikorodu,Ikeja,Private Car,298693,0,9600.0,240,3.0
LOS-0403,Egbeda,Victoria Island,Danfo,72842,1,4800.0,330,3.0
LOS-0404,Surulere,Ikeja,BRT,456998,1,1140.0,210,1.5
LOS-0405,Egbeda,Victoria Island,Private Car,577712,0,14000.0,240,3.0
LOS-0406,Surulere,Victoria Island,BRT,94542,0,1140.0,120,1.5
LOS-0407,Ikorodu,Ikeja,Danfo,93977,1,3600.0,330,3.0
LOS-0408,Ikorodu,Ikeja,Private Car,777372,0,9600.0,240,3.0
LOS-0409,Surulere,Victoria Island,Danfo,662170,0,1800.0,120,1.5
LOS-0410,Egbeda,Ikeja,Danfo,82391,1,2400.0,330,3.0
LOS-0411,Surulere,Victoria Island,Private Car,356839,0,8000.0,120,1.5
LOS-0412,Ikorodu,Victoria Island,Private Car,805836,0,15600.0,240,3.0
LOS-0413,Ikorodu,Victoria Island,Private Car,551765,0,15600.0,240,3.0
LOS-0414,Ikorodu,Ikeja,BRT,275657,0,1500.0,240,3.0
LOS-0415,Ikorodu,Ikeja,BRT,650943,0,1500.0,240,3.0
LOS-0416,Ikorodu,Ikeja,BRT,691637,1,1500.0,330,3.0
LOS-0417,Surulere,Ikeja,Private Car,843047,0,4800.0,120,1.5
LOS-0418,Ikorodu,Ikeja,Private Car,619056,0,9600.0,240,3.0
LOS-0419,Ikorodu,Victoria Island,Private Car,611114,0,15600.0,240,3.0
LOS-0420,Surulere,Victoria Island,Danfo,674453,0,1800.0,120,1.5
LOS-0421,Ikorodu,Victoria Island,BRT,245934,0,2200.0,240,3.0
LOS-0422,Egbeda,Victoria Island,Danfo,799689,0,3200.0,240,3.0
LOS-0423,Surulere,Victoria Island,Private Car,757474,0,8000.0,120,1.5
LOS-0424,Surulere,Victoria Island,BRT,838510,0,1140.0,120,1.5
LOS-0425,Ikorodu,Ikeja,Danfo,87787,0,2400.0,240,3.0
LOS-0426,Surulere,Ikeja,Danfo,323439,0,1800.0,120,1.5
LOS-0427,Ikorodu,Victoria Island,Danfo,99243,0,3600.0,240,3.0
LOS-0428,Surulere,Ikeja,Private Car,770971,0,4800.0,120,1.5
LOS-0429,Ikorodu,Victoria Island,BRT,185425,0,2200.0,240,3.0
LOS-0430,Egbeda,Ikeja,Danfo,658846,1,2400.0,330,3.0
LOS-0431,Egbeda,Victoria Island,Danfo,75357,1,4800.0,330,3.0
LOS-0432,Egbeda,Victoria Island,Danfo,307284,1,4800.0,330,3.0
LOS-0433,Surulere,Victoria Island,Danfo,337688,0,1800.0,120,1.5
LOS-0434,Surulere,Victoria Island,Danfo,340913,0,1800.0,120,1.5
LOS-0435,Surulere,Victoria Island,BRT,306668,0,1140.0,120,1.5
LOS-0436,Egbeda,Ikeja,Private Car,450845,0,6000.0,240,3.0
LOS-0437,Ikorodu,Victoria Island,BRT,493522,1,2200.0,330,3.0
LOS-0438,Surulere,Victoria Island,BRT,645767,0,1140.0,120,1.5
LOS-0439,Ikorodu,Ikeja,Private Car,651389,1,12480.0,330,3.0
LOS-0440,Ikorodu,Ikeja,Danfo,95078,0,2400.0,240,3.0
LOS-0441,Ikorodu,Ikeja,Danfo,286296,0,2400.0,240,3.0
LOS-0442,Egbeda,Victoria Island,Danfo,210180,1,4800.0,330,3.0
LOS-0443,Ikorodu,Victoria Island,Private Car,409253,0,15600.0,240,3.0
LOS-0444,Egbeda,Ikeja,Private Car,722160,1,7800.0,330,3.0
LOS-0445,Egbeda,Victoria Island,BRT,556004,0,1960.0,240,3.0
LOS-0446,Egbeda,Victoria Island,Private Car,738244,0,14000.0,240,3.0
LOS-0447,Egbeda,Ikeja,Private Car,532216,0,6000.0,240,3.0
LOS-0448,Surulere,Victoria Island,Danfo,333994,0,1800.0,120,1.5
LOS-0449,Ikorodu,Victoria Island,Danfo,90669,0,3600.0,240,3.0
LOS-0450,Egbeda,Victoria Island,BRT,637448,0,1960.0,240,3.0
LOS-0451,Egbeda,Ikeja,Private Car,757938,1,7800.0,330,3.0
LOS-0452,Surulere,Ikeja,Danfo,221906,1,2700.0,210,1.5
LOS-0453,Surulere,Victoria Island,Private Car,677835,0,8000.0,120,1.5
LOS-0454,Egbeda,Ikeja,Danfo,597206,0,1600.0,240,3.0
LOS-0455,Ikorodu,Ikeja,Danfo,91168,0,2400.0,240,3.0
LOS-0456,Egbeda,Victoria Island,Private Car,528535,1,18200.0,330,3.0
LOS-0457,Egbeda,Victoria Island,BRT,723113,0,1960.0,240,3.0
LOS-0458,Egbeda,Victoria Island,Danfo,271762,1,4800.0,330,3.0
LOS-0459,Ikorodu,Ikeja,Private Car,441009,1,12480.0,330,3.0
LOS-0460,Ikorodu,Ikeja,Private Car,680639,0,9600.0,240,3.0
LOS-0461,Egbeda,Victoria Island,Danfo,95675,1,4800.0,330,3.0
LOS-0462,Ikorodu,Victoria Island,BRT,428897,0,2200.0,240,3.0
LOS-0463,Surulere,Ikeja,Private Car,494998,1,6240.0,210,1.5
LOS-0464,Surulere,Victoria Island,Danfo,85056,1,2700.0,210,1.5
LOS-0465,Egbeda,Victoria Island,BRT,198474,1,1960.0,330,3.0
LOS-0466,Surulere,Ikeja,Danfo,93943,0,1800.0,120,1.5
LOS-0467,Surulere,Ikeja,Private Car,777189,0,4800.0,120,1.5
LOS-0468,Egbeda,Ikeja,Private Car,567633,0,6000.0,240,3.0
LOS-0469,Surulere,Victoria Island,Danfo,97984,0,1800.0,120,1.5
LOS-0470,Surulere,Ikeja,Private Car,367935,0,4800.0,120,1.5
LOS-0471,Ikorodu,Ikeja,Danfo,264012,0,2400.0,240,3.0
LOS-0472,Ikorodu,Victoria Island,Danfo,293129,0,3600.0,240,3.0
LOS-0473,Egbeda,Ikeja,BRT,86969,1,900.0,330,3.0
LOS-0474,Surulere,Victoria Island,BRT,565830,0,1140.0,120,1.5
LOS-0475,Ikorodu,Ikeja,Danfo,90949,0,2400.0,240,3.0
LOS-0476,Surulere,Ikeja,BRT,81681,1,1140.0,210,1.5
LOS-0477,Ikorodu,Victoria Island,Private Car,378838,0,15600.0,240,3.0
LOS-0478,Egbeda,Victoria Island,Private Car,496598,1,18200.0,330,3.0
LOS-0479,Ikorodu,Victoria Island,BRT,174472,0,2200.0,240,3.0
LOS-0480,Ikorodu,Victoria Island,Danfo,212775,0,3600.0,240,3.0
LOS-0481,Egbeda,Victoria Island,Private Car,732756,0,14000.0,240,3.0
LOS-0482,Egbeda,Victoria Island,Danfo,98983,0,3200.0,240,3.0
LOS-0483,Surulere,Victoria Island,BRT,619075,0,1140.0,120,1.5
LOS-0484,Egbeda,Ikeja,Private Car,664632,1,7800.0,330,3.0
LOS-0485,Egbeda,Ikeja,BRT,152755,0,900.0,240,3.0
LOS-0486,Egbeda,Victoria Island,Private Car,694478,0,14000.0,240,3.0
LOS-0487,Surulere,Ikeja,Private Car,176449,0,4800.0,120,1.5
LOS-0488,Egbeda,Ikeja,Danfo,96690,0,1600.0,240,3.0
LOS-0489,Surulere,Ikeja,Private Car,617597,0,4800.0,120,1.5
LOS-0490,Ikorodu,Ikeja,Danfo,79596,0,2400.0,240,3.0
LOS-0491,Surulere,Ikeja,BRT,713142,0,1140.0,120,1.5
LOS-0492,Egbeda,Ikeja,BRT,743726,0,900.0,240,3.0
LOS-0493,Surulere,Victoria Island,Private Car,606785,1,10400.0,210,1.5
LOS-0494,Egbeda,Ikeja,BRT,181630,0,900.0,240,3.0
