User_ID,Home_Hub,Work_Hub,Mode,Monthly_Income,Is_Rainy_Day,Daily_Commute_Cost,Daily_Time_Mins,Sleep_Debt_Hours
LOS-0495,Ikorodu,Ikeja,BRT,629877,1,1500.0,330,3.0
LOS-0496,Egbeda,Ikeja,Private Car,829654,0,6000.0,240,3.0
LOS-0497,Egbeda,Ikeja,Danfo,99836,0,1600.0,240,3.0
LOS-0498,Egbeda,Ikeja,Private Car,514092,1,7800.0,330,3.0
LOS-0499,Ikorodu,Ikeja,Private Car,201414,0,9600.0,240,3.0
LOS-0500,Ikorodu,Victoria Island,Danfo,93456,0,3600.0,240,3.0
LOS-0501,Surulere,Ikeja,Private Car,623638,0,4800.0,120,1.5
LOS-0502,Surulere,Victoria Island,Danfo,307910,0,1800.0,120,1.5
LOS-0503,Ikorodu,Ikeja,Private Car,209340,1,12480.0,330,3.0
LOS-0504,Egbeda,Victoria Island,BRT,548025,1,1960.0,330,3.0
LOS-0505,Egbeda,Ikeja,Danfo,79409,0,1600.0,240,3.0
LOS-0506,Egbeda,Victoria Island,Danfo,89616,0,3200.0,240,3.0
LOS-0507,Egbeda,Ikeja,Danfo,569171,1,2400.0,330,3.0
LOS-0508,Ikorodu,Ikeja,Private Car,406195,0,9600.0,240,3.0
LOS-0509,Ikorodu,Victoria Island,Danfo,268274,0,3600.0,240,3.0
LOS-0510,Surulere,Ikeja,Private Car,711372,0,4800.0,120,1.5
LOS-0511,Surulere,Ikeja,Danfo,213549,1,2700.0,210,1.5
LOS-0512,Egbeda,Ikeja,Private Car,839210,0,6000.0,240,3.0
LOS-0513,Surulere,Victoria Island,Private Car,355808,0,8000.0,120,1.5
LOS-0514,Surulere,Ikeja,Private Car,843405,1,6240.0,210,1.5
LOS-0515,Egbeda,Victoria Island,BRT,547261,0,1960.0,240,3.0
LOS-0516,Egbeda,Victoria Island,BRT,643207,0,1960.0,240,3.0
LOS-0517,Ikorodu,Victoria Island,BRT,701687,0,2200.0,240,3.0
LOS-0518,Egbeda,Victoria Island,Private Car,738304,0,14000.0,240,3.0
LOS-0519,Surulere,Ikeja,BRT,683298,0,1140.0,120,1.5
LOS-0520,Ikorodu,Ikeja,Danfo,541516,0,2400.0,240,3.0
LOS-0521,Ikorodu,Victoria Island,BRT,87432,1,2200.0,330,3.0
LOS-0522,Surulere,Ikeja,Private Car,456971,1,6240.0,210,1.5
LOS-0523,Egbeda,Victoria Island,Private Car,360906,0,14000.0,240,3.0
LOS-0524,Ikorodu,Victoria Island,Danfo,799830,0,3600.0,240,3.0
LOS-0525,Egbeda,Victoria Island,Danfo,196796,0,3200.0,240,3.0
LOS-0526,Ikorodu,Victoria Island,Danfo,73752,0,3600.0,240,3.0
LOS-0527,Surulere,Victoria Island,Danfo,223832,0,1800.0,120,1.5
LOS-0528,Ikorodu,Ikeja,BRT,96719,1,1500.0,330,3.0
LOS-0529,Ikorodu,Ikeja,Danfo,207043,0,2400.0,240,3.0
LOS-0530,Surulere,Ikeja,BRT,73141,0,1140.0,120,1.5
LOS-0531,Ikorodu,Ikeja,BRT,185045,0,1500.0,240,3.0
LOS-0532,Ikorodu,Ikeja,Danfo,71149,0,2400.0,240,3.0
LOS-0533,Ikorodu,Ikeja,BRT,769863,0,1500.0,240,3.0
LOS-0534,Ikorodu,Ikeja,BRT,593721,0,1500.0,240,3.0
LOS-0535,Egbeda,Victoria Island,Danfo,429362,0,3200.0,240,3.0
LOS-0536,Surulere,Victoria Island,Private Car,709942,0,8000.0,120,1.5
LOS-0537,Surulere,Ikeja,Private Car,540121,0,4800.0,120,1.5
LOS-0538,Surulere,Victoria Island,Private Car,659188,1,10400.0,210,1.5
LOS-0539,Surulere,Victoria Island,Private Car,494540,0,8000.0,120,1.5
LOS-0540,Surulere,Victoria Island,Private Car,707067,0,8000.0,120,1.5
LOS-0541,Ikorodu,Victoria Island,Private Car,526876,0,15600.0,240,3.0
LOS-0542,Egbeda,Victoria Island,Private Car,359070,0,14000.0,240,3.0
LOS-0543,Egbeda,Ikeja,Private Car,770316,0,6000.0,240,3.0
LOS-0544,Egbeda,Ikeja,Private Car,689757,0,6000.0,240,3.0
LOS-0545,Surulere,Ikeja,Private Car,371184,1,6240.0,210,1.5
LOS-0546,Egbeda,Ikeja,Private Car,788515,0,6000.0,240,3.0
LOS-0547,Surulere,Ikeja,BRT,92635,0,1140.0,120,1.5
LOS-0548,Ikorodu,Ikeja,BRT,90646,0,1500.0,240,3.0
LOS-0549,Egbeda,Victoria Island,Private Car,460015,0,14000.0,240,3.0
LOS-0550,Ikorodu,Ikeja,Danfo,76957,0,2400.0,240,3.0
LOS-0551,Egbeda,Ikeja,BRT,298412,0,900.0,240,3.0
LOS-0552,Egbeda,Ikeja,BRT,255193,0,900.0,240,3.0
LOS-0553,Surulere,Victoria Island,Private Car,791505,1,10400.0,210,1.5
LOS-0554,Surulere,Victoria Island,BRT,87935,0,1140.0,120,1.5
LOS-0555,Egbeda,Victoria Island,Private Car,596489,0,14000.0,240,3.0
LOS-0556,Surulere,Ikeja,Danfo,266676,0,1800.0,120,1.5
LOS-0557,Egbeda,Ikeja,Danfo,412709,0,1600.0,240,3.0
LOS-0558,Egbeda,Victoria Island,Private Car,598197,0,14000.0,240,3.0
LOS-0559,Egbeda,Ikeja,Danfo,220597,0,1600.0,240,3.0
LOS-0560,Surulere,Victoria Island,Danfo,322466,1,2700.0,210,1.5
LOS-0561,Egbeda,Ikeja,Danfo,70110,0,1600.0,240,3.0
LOS-0562,Egbeda,Ikeja,Private Car,369797,1,7800.0,330,3.0
LOS-0563,Surulere,Victoria Island,BRT,330884,0,1140.0,120,1.5
LOS-0564,Surulere,Ikeja,Danfo,78052,0,1800.0,120,1.5
LOS-0565,Ikorodu,Victoria Island,BRT,806186,1,2200.0,330,3.0
LOS-0566,Egbeda,Ikeja,Danfo,158634,1,2400.0,330,3.0
LOS-0567,Surulere,Ikeja,Private Car,500314,1,6240.0,210,1.5
LOS-0568,Ikorodu,Ikeja,BRT,683470,1,1500.0,330,3.0
LOS-0569,Ikorodu,Ikeja,Danfo,325695,1,3600.0,330,3.0
LOS-0570,Ikorodu,Victoria Island,Danfo,382520,0,3600.0,240,3.0
LOS-0571,Egbeda,Victoria Island,Danfo,150396,0,3200.0,240,3.0
LOS-0572,Surulere,Ikeja,BRT,807943,1,1140.0,210,1.5
LOS-0573,Egbeda,Victoria Island,Danfo,99911,1,4800.0,330,3.0
LOS-0574,Egbeda,Ikeja,Private Car,791733,0,6000.0,240,3.0
LOS-0575,Ikorodu,Victoria Island,Danfo,217389,1,5400.0,330,3.0
LOS-0576,Egbeda,Ikeja,Private Car,557946,0,6000.0,240,3.0
LOS-0577,Egbeda,Victoria Island,Private Car,834322,0,14000.0,240,3.0
LOS-0578,Surulere,Ikeja,Private Car,805591,1,6240.0,210,1.5
LOS-0579,Egbeda,Ikeja,Private Car,576279,0,6000.0,240,3.0
LOS-0580,Surulere,Ikeja,Danfo,606761,0,1800.0,120,1.5
LOS-0581,Ikorodu,Ikeja,Danfo,631664,0,2400.0,240,3.0
LOS-0582,Ikorodu,Victoria Island,Danfo,74946,0,3600.0,240,3.0
LOS-0583,Surulere,Ikeja,Private Car,834901,0,4800.0,120,1.5
LOS-0584,Egbeda,Ikeja,Private Car,480863,0,6000.0,240,3.0
LOS-0585,Egbeda,Ikeja,BRT,729851,1,900.0,330,3.0
LOS-0586,Egbeda,Ikeja,BRT,684823,0,900.0,240,3.0
LOS-0587,Surulere,Victoria Island,Private Car,391038,0,8000.0,120,1.5
LOS-0588,Ikorodu,Ikeja,Private Car,471458,0,9600.0,240,3.0
LOS-0589,Egbeda,Ikeja,Private Car,541272,0,6000.0,240,3.0
LOS-0590,Ikorodu,Ikeja,BRT,690919,0,1500.0,240,3.0
LOS-0591,Surulere,Ikeja,Private Car,727015,0,4800.0,120,1.5
LOS-0592,Surulere,Ikeja,BRT,90278,0,1140.0,120,1.5
LOS-0593,Surulere,Victoria Island,BRT,790489,0,1140.0,120,1.5
LOS-0594,Surulere,Victoria Island,Danfo,211901,0,1800.0,120,1.5
LOS-0595,Ikorodu,Ikeja,BRT,204806,0,1500.0,240,3.0
LOS-0596,Ikorodu,Victoria Island,Danfo,812597,0,3600.0,240,3.0
LOS-0597,Egbeda,Ikeja,BRT,549752,0,900.0,240,3.0
LOS-0598,Ikorodu,Ikeja,BRT,686420,1,1500.0,330,3.0
LOS-0599,Ikorodu,Ikeja,Danfo,81536,1,3600.0,330,3.0
LOS-0600,Ikorodu,Ikeja,Private Car,584055,1,12480.0,330,3.0
LOS-0601,Egbeda,Victoria Island,Private Car,771223,0,14000.0,240,3.0
LOS-0602,Surulere,Victoria Island,Private Car,381139,0,8000.0,120,1.5
LOS-0603,Egbeda,Ikeja,Private Car,466655,0,6000.0,240,3.0
LOS-0604,Ikorodu,Ikeja,BRT,81236,0,1500.0,240,3.0
LOS-0605,Egbeda,Ikeja,Private Car,438239,0,6000.0,240,3.0
LOS-0606,Surulere,Ikeja,Private Car,358592,1,6240.0,210,1.5
LOS-0607,Egbeda,Victoria Island,Private Car,653373,0,14000.0,240,3.0
LOS-0608,Ikorodu,Ikeja,Private Car,643824,0,9600.0,240,3.0
LOS-0609,Surulere,Ikeja,Danfo,165761,1,2700.0,210,1.5
LOS-0610,Ikorodu,Ikeja,Private Car,334947,0,9600.0,240,3.0
LOS-0611,Surulere,Ikeja,Private Car,518386,0,4800.0,120,1.5
LOS-0612,Surulere,Victoria Island,Private Car,845838,0,8000.0,120,1.5
LOS-0613,Egbeda,Ikeja,Private Car,392823,0,6000.0,240,3.0
LOS-0614,Egbeda,Ikeja,Danfo,82671,0,1600.0,240,3.0
LOS-0615,Ikorodu,Victoria Island,Danfo,239907,0,3600.0,240,3.0
LOS-0616,Egbeda,Victoria Island,Danfo,95619,0,3200.0,240,3.0
LOS-0617,Ikorodu,Ikeja,BRT,301768,0,1500.0,240,3.0
LOS-0618,Egbeda,Ikeja,BRT,317789,1,900.0,330,3.0
LOS-0619,Surulere,Victoria Island,BRT,81342,1,1140.0,210,1.5
LOS-0620,Egbeda,Victoria Island,Private Car,364266,0,14000.0,240,3.0
LOS-0621,Ikorodu,Victoria Island,Private Car,620432,0,15600.0,240,3.0
LOS-0622,Egbeda,Ikeja,Private Car,813184,0,6000.0,240,3.0
LOS-0623,Egbeda,Victoria Island,Danfo,84271,0,3200.0,240,3.0
LOS-0624,Surulere,Victoria Island,BRT,75462,0,1140.0,120,1.5
LOS-0625,Egbeda,Victoria Island,Private Car,817067,1,18200.0,330,3.0
LOS-0626,Ikorodu,Victoria Island,BRT,228623,1,2200.0,330,3.0
LOS-0627,Surulere,Ikeja,BRT,82616,0,1140.0,120,1.5
LOS-0628,Ikorodu,Ikeja,BRT,81167,0,1500.0,240,3.0
LOS-0629,Egbeda,Victoria Island,Private Car,647566,0,14000.0,240,3.0
LOS-0630,Ikorodu,Victoria Island,Private Car,814370,0,15600.0,240,3.0
LOS-0631,Surulere,Ikeja,Private Car,434566,0,4800.0,120,1.5
LOS-0632,Egbeda,Victoria Island,Private Car,390973,0,14000.0,240,3.0
LOS-0633,Ikorodu,Ikeja,Private Car,432943,0,9600.0,240,3.0
LOS-0634,Egbeda,Ikeja,BRT,238507,0,900.0,240,3.0
LOS-0635,Ikorodu,Ikeja,Danfo,78408,0,2400.0,240,3.0
LOS-0636,Surulere,Ikeja,Danfo,79140,0,1800.0,120,1.5
LOS-0637,Surulere,Ikeja,Private Car,625343,1,6240.0,210,1.5
LOS-0638,Surulere,Ikeja,BRT,85693,0,1140.0,120,1.5
LOS-0639,Surulere,Ikeja,Private Car,407507,0,4800.0,120,1.5
LOS-0640,Egbeda,Ikeja,Danfo,163539,0,1600.0,240,3.0
LOS-0641,Ikorodu,Victoria Island,BRT,73688,0,2200.0,240,3.0
LOS-0642,Ikorodu,Victoria Island,Private Car,798173,1,20280.0,330,3.0
LOS-0643,Ikorodu,Ikeja,Danfo,324825,0,2400.0,240,3.0
LOS-0644,Ikorodu,Ikeja,Danfo,295249,0,2400.0,240,3.0
LOS-0645,Ikorodu,Ikeja,BRT,229673,0,1500.0,240,3.0
LOS-0646,Egbeda,Ikeja,Danfo,313602,0,1600.0,240,3.0
LOS-0647,Egbeda,Ikeja,BRT,305198,0,900.0,240,3.0
LOS-0648,Surulere,Victoria Island,Private Car,715264,0,8000.0,120,1.5
LOS-0649,Ikorodu,Victoria Island,Private Car,831762,1,20280.0,330,3.0
LOS-0650,Surulere,Ikeja,Danfo,95595,0,1800.0,120,1.5
LOS-0651,Surulere,Victoria Island,BRT,844826,0,1140.0,120,1.5
LOS-0652,Ikorodu,Victoria Island,Private Car,701311,1,20280.0,330,3.0
LOS-0653,Egbeda,Ikeja,BRT,317242,0,900.0,240,3.0
LOS-0654,Egbeda,Victoria Island,BRT,751748,1,1960.0,330,3.0
LOS-0655,Ikorodu,Ikeja,Private Car,550052,0,9600.0,240,3.0
LOS-0656,Egbeda,Victoria Island,Danfo,212375,0,3200.0,240,3.0
LOS-0657,Egbeda,Ikeja,Private Car,549350,0,6000.0,240,3.0
LOS-0658,Egbeda,Victoria Island,Private Car,663549,0,14000.0,240,3.0
LOS-0659,Egbeda,Victoria Island,Private Car,364799,1,18200.0,330,3.0
LOS-0660,Egbeda,Ikeja,BRT,240342,0,900.0,240,3.0
LOS-0661,Egbeda,Victoria Island,Danfo,92693,0,3200.0,240,3.0
LOS-0662,Surulere,Ikeja,Private Car,703297,0,4800.0,120,1.5
LOS-0663,Ikorodu,Ikeja,Private Car,397398,0,9600.0,240,3.0
LOS-0664,Ikorodu,Ikeja,Private Car,417094,1,12480.0,330,3.0
LOS-0665,Ikorodu,Ikeja,BRT,240911,0,1500.0,240,3.0
LOS-0666,Surulere,Victoria Island,BRT,74519,0,1140.0,120,1.5
LOS-0667,Egbeda,Ikeja,Danfo,518555,0,1600.0,240,3.0
LOS-0668,Ikorodu,Victoria Island,Private Car,394676,0,15600.0,240,3.0
LOS-0669,Ikorodu,Victoria Island,Private Car,515154,0,15600.0,240,3.0
LOS-0670,Ikorodu,Ikeja,Private Car,235444,0,9600.0,240,3.0
LOS-0671,Ikorodu,Victoria Island,BRT,342361,0,2200.0,240,3.0
LOS-0672,Ikorodu,Victoria Island,BRT,78801,0,2200.0,240,3.0
LOS-0673,Egbeda,Ikeja,BRT,382459,0,900.0,240,3.0
LOS-0674,Surulere,Ikeja,Private Car,284222,0,4800.0,120,1.5
LOS-0675,Ikorodu,Ikeja,Private Car,678074,0,9600.0,240,3.0
LOS-0676,Ikorodu,Victoria Island,Danfo,396859,0,3600.0,240,3.0
LOS-0677,Ikorodu,Victoria Island,Private Car,449807,0,15600.0,240,3.0
LOS-0678,Surulere,Victoria Island,Private Car,470878,0,8000.0,120,1.5
LOS-0679,Ikorodu,Victoria Island,Danfo,85871,0,3600.0,240,3.0
LOS-0680,Ikorodu,Ikeja,BRT,709958,0,1500.0,240,3.0
LOS-0681,Surulere,Victoria Island,Private Car,806000,0,8000.0,120,1.5
LOS-0682,Egbeda,Victoria Island,BRT,89060,0,1960.0,240,3.0
LOS-0683,Egbeda,Victoria Island,Danfo,77131,1,4800.0,330,3.0
LOS-0684,Egbeda,Victoria Island,Danfo,188019,0,3200.0,240,3.0
LOS-0685,Surulere,Victoria Island,Danfo,830539,0,1800.0,120,1.5
LOS-0686,Egbeda,Victoria Island,Danfo,268355,0,3200.0,240,3.0
LOS-0687,Egbeda,Ikeja,BRT,655379,0,900.0,240,3.0
LOS-0688,Surulere,Ikeja,Danfo,93112,0,1800.0,120,1.5
LOS-0689,Ikorodu,Ikeja,Danfo,95214,0,2400.0,240,3.0
LOS-0690,Surulere,Ikeja,BRT,327375,1,1140.0,210,1.5
LOS-0691,Surulere,Victoria Island,BRT,184047,0,1140.0,120,1.5
LOS-0692,Ikorodu,Victoria Island,BRT,335289,1,2200.0,330,3.0
LOS-0693,Egbeda,Victoria Island,BRT,70907,0,1960.0,240,3.0
LOS-0694,Egbeda,Ikeja,Danfo,75672,0,1600.0,240,3.0
LOS-0695,Ikorodu,Ikeja,Private Car,804413,0,9600.0,240,3.0
LOS-0696,Ikorodu,Victoria Island,Danfo,553532,0,3600.0,240,3.0
LOS-0697,Surulere,Victoria Island,Private Car,558778,0,8000.0,120,1.5
LOS-0698,Ikorodu,Victoria Island,BRT,492853,0,2200.0,240,3.0
LOS-0699,Ikorodu,Victoria Island,Private Car,579266,1,20280.0,330,3.0
LOS-0700,Egbeda,Ikeja,BRT,610548,0,900.0,240,3.0
LOS-0701,Egbeda,Victoria Island,Danfo,77010,0,3200.0,240,3.0
LOS-0702,Surulere,Ikeja,Danfo,95204,0,1800.0,120,1.5
LOS-0703,Ikorodu,Victoria Island,Danfo,323811,0,3600.0,240,3.0
LOS-0704,Surulere,Victoria Island,Private Car,585479,0,8000.0,120,1.5
LOS-0705,Egbeda,Ikeja,Danfo,253557,0,1600.0,240,3.0
LOS-0706,Egbeda,Victoria Island,BRT,86284,0,1960.0,240,3.0
LOS-0707,Surulere,Victoria Island,Private Car,677597,0,8000.0,120,1.5
LOS-0708,Ikorodu,Ikeja,Private Car,662677,0,9600.0,240,3.0
LOS-0709,Egbeda,Ikeja,Private Car,458243,0,6000.0,240,3.0
LOS-0710,Ikorodu,Ikeja,Danfo,175831,0,2400.0,240,3.0
LOS-0711,Surulere,Victoria Island,Danfo,158644,0,1800.0,120,1.5
LOS-0712,Surulere,Ikeja,Danfo,75325,1,2700.0,210,1.5
LOS-0713,Egbeda,Ikeja,Danfo,189214,0,1600.0,240,3.0
LOS-0714,Egbeda,Victoria Island,BRT,338716,1,1960.0,330,3.0
LOS-0715,Egbeda,Ikeja,BRT,79846,0,900.0,240,3.0
LOS-0716,Surulere,Ikeja,BRT,282112,0,1140.0,120,1.5
LOS-0717,Egbeda,Victoria Island,Danfo,248041,1,4800.0,330,3.0
LOS-0718,Egbeda,Victoria Island,Private Car,305719,0,14000.0,240,3.0
LOS-0719,Surulere,Ikeja,Danfo,306384,0,1800.0,120,1.5
LOS-0720,Egbeda,Ikeja,BRT,310380,1,900.0,330,3.0
LOS-0721,Egbeda,Victoria Island,BRT,610928,0,1960.0,240,3.0
LOS-0722,Ikorodu,Victoria Island,Private Car,662569,0,15600.0,240,3.0
LOS-0723,Egbeda,Victoria Island,Danfo,189874,1,4800.0,330,3.0
LOS-0724,Egbeda,Ikeja,Danfo,82387,0,1600.0,240,3.0
LOS-0725,Surulere,Ikeja,Private Car,648910,0,4800.0,120,1.5
LOS-0726,Ikorodu,Victoria Island,Private Car,760566,0,15600.0,240,3.0
LOS-0727,Surulere,Ikeja,BRT,841436,1,1140.0,210,1.5
LOS-0728,Ikorodu,Victoria Island,Private Car,371332,1,20280.0,330,3.0
LOS-0729,Ikorodu,Ikeja,Danfo,83782,0,2400.0,240,3.0
LOS-0730,Surulere,Victoria Island,Private Car,581783,0,8000.0,120,1.5
LOS-0731,Ikorodu,Victoria Island,Danfo,710610,1,5400.0,330,3.0
LOS-0732,Ikorodu,Ikeja,BRT,97896,0,1500.0,240,3.0
LOS-0733,Egbeda,Ikeja,Private Car,503778,0,6000.0,240,3.0
LOS-0734,Egbeda,Victoria Island,BRT,443230,0,1960.0,240,3.0
LOS-0735,Egbeda,Victoria Island,Private Car,521630,0,14000.0,240,3.0
LOS-0736,Egbeda,Ikeja,Danfo,76138,0,1600.0,240,3.0
LOS-0737,Surulere,Victoria Island,Private Car,598468,1,10400.0,210,1.5
LOS-0738,Surulere,Victoria Island,BRT,93794,1,1140.0,210,1.5
LOS-0739,Egbeda,Ikeja,Danfo,168413,0,1600.0,240,3.0
LOS-0740,Surulere,Ikeja,BRT,791738,0,1140.0,120,1.5
LOS-0741,Surulere,Victoria Island,Private Car,446358,0,8000.0,120,1.5
LOS-0742,Surulere,Victoria Island,BRT,530602,1,1140.0,210,1.5
LOS-0743,Surulere,Victoria Island,BRT,343274,1,1140.0,210,1.5
LOS-0744,Surulere,Victoria Island,BRT,82457,1,1140.0,210,1.5
LOS-0745,Egbeda,Ikeja,Private Car,503012,0,6000.0,240,3.0
LOS-0746,Egbeda,Ikeja,Private Car,557368,0,6000.0,240,3.0
LOS-0747,Surulere,Ikeja,Private Car,498251,0,4800.0,120,1.5
LOS-0748,Surulere,Ikeja,Danfo,78096,1,2700.0,210,1.5
